product_id,name,category,price,quantity,in_stock,created_date,last_updated,supplier_code,weight_kg,rating
P001,Widget A,electronics,29.99,150,true,2024-03-15,2025-11-20,SUP-001,0.45,4.5
P002,Widget B,clothing,49.50,80,true,2024-06-01,2025-12-10,SUP-002,0.30,3.8
P003,Gadget C,electronics,15.00,200,true,2023-08-22,,SUP-001,0.15,4.2
P004,,home,N/A,0,false,2024-01-10,2025-10-05,SUP-003,1.20,0.0
P005,Gizmo D,clothing,89.99,45,true,2024-11-30,2025-09-15,SUP-004,0.60,4.8
P006,Thingamajig E,electronics,18.50,120,true,2024-04-20,2025-08-10,SUP-001,0.25,3.5
P007,Doohickey F,home,72.00,5,true,2023-07-05,2025-06-12,SUP-005,2.10,4.1
P008,,clothing,N/A,300,true,2024-02-14,,SUP-002,0.10,0.0
P009,Contraption G,electronics,223.00,25,true,2024-09-18,2025-11-01,SUP-006,1.80,4.7
P010,Apparatus H,home,119.50,60,true,2023-12-03,2025-07-22,SUP-003,3.50,3.9
